Name,Address,Latitude,Longitude,Income,Density,Trafic
Franprix,"34 Rue de la République, Saint-Denis",48.9364959,2.3551106,16.9,31.93194675540765,30.24194675540765
Coccinelle Express,"8 Place Jean Grandel, Gennevilliers",48.9329925,2.2961994,23.73,29.58818342151676,27.215183421516755
Esso,"28 Avenue de la Division Leclerc A 32, Deuil-la-Barre",48.9683866,2.3157496,16.9,31.93194675540765,30.24194675540765
Marché d'à coté,"78 Rue des Carrières, Épinay-sur-Seine",48.957871,2.2904521,23.73,29.58818342151676,27.215183421516755
S.L ALIMENTATION,"51 Rue de Saint-Gratien, Épinay-sur-Seine",48.96139689999999,2.3010039,23.73,29.58818342151676,27.215183421516755
Coccinelle Supermarché,"64-70 Avenue d'Enghien, Épinay-sur-Seine",48.960547,2.3071388,23.73,29.58818342151676,27.215183421516755
Marché d'à Côté,"6 Avenue Léon Blum, Épinay-sur-Seine",48.9586208,2.3131607,23.73,29.58818342151676,27.215183421516755
Boucherie du Cygne,"Avenue Gallieni, Épinay-sur-Seine",48.96221219999999,2.2956995,23.73,29.58818342151676,27.215183421516755
cocciMarket,"57 Avenue Gallieni, Épinay-sur-Seine",48.9625346,2.296643,23.73,29.58818342151676,27.215183421516755
Rapid Market Epinay,"57 Avenue Gallieni, Épinay-sur-Seine",48.9626774,2.2966408,23.73,29.58818342151676,27.215183421516755
Épicerie des béatus,"38 Avenue de la République, Épinay-sur-Seine",48.9512324,2.3213401,16.9,31.93194675540765,30.24194675540765
Villa,"90 Rue Pierre Timbaud, Gennevilliers",48.9334424,2.294240400000001,23.73,29.58818342151676,27.215183421516755
Aftisse,"6 Rue Felicie, Gennevilliers",48.9325567,2.2976433,23.73,29.58818342151676,27.215183421516755
Vival,"41 rue Du Ponant, Villeneuve-la-Garenne",48.9441051,2.3256968,16.9,31.93194675540765,30.24194675540765
Access - TotalEnergies,"37 Avenue Lucien Lanternier, Gennevilliers",48.93186709999999,2.2900929,23.73,29.58818342151676,27.215183421516755
Total Petrol Station Access,"17 Avenue Marcel Cachin, Stains",48.9573705,2.382462,16.9,31.93194675540765,30.24194675540765
Total Petrol Station Access,"185 Boulevard Jean Mermoz, Pierrefitte-sur-Seine",48.9731366,2.3658038,16.9,31.93194675540765,30.24194675540765
Total Petrol Station Access,"42 Boulevard Jean Mermoz, Pierrefitte-sur-Seine",48.96613369999999,2.3642758,16.9,31.93194675540765,30.24194675540765
TotalEnergies - La Courneuve Est,"Autoroute du Nord Aire De La Courneuve Est, A1, La Courneuve",48.93385159999999,2.3916631,15.2,27.12164948453608,25.60164948453608
Franprix,"1 Rue du Docteur Lamaze, Saint-Denis",48.9368907,2.3718167,16.9,31.93194675540765,30.24194675540765
Casino Shop,"5 Avenue du Stade de France, Saint-Denis",48.9170187,2.3617528,16.9,31.93194675540765,30.24194675540765
Paradis Tropical,"37 Rue du Général Leclerc, Groslay",48.9863965,2.347088,16.9,31.93194675540765,30.24194675540765
Franprix,"Avenue de la Commune de Paris, Garges-lès-Gonesse",48.970662,2.400155599999999,15.2,27.12164948453608,25.60164948453608
TotalEnergies,"47 Avenue du Général de Gaulle, Saint-Brice-sous-Forêt",48.99255019999999,2.358946,16.9,31.93194675540765,30.24194675540765
MONOPRIX,"14 Rue Ferragus, Aubervilliers",48.9144488,2.379986999999999,15.2,27.12164948453608,25.60164948453608
Franprix,"21 Boulevard Albert Camus, Sarcelles",48.98034990000001,2.3719083,16.9,31.93194675540765,30.24194675540765
bp,"112 Avenue Paul Vaillant Couturier, Saint-Denis",48.9352378,2.3678895,16.9,31.93194675540765,30.24194675540765
TotalEnergies,"Cours Stlazare, 21 Avenue de Stalingrad, Stains",48.9485119,2.3785644,16.9,31.93194675540765,30.24194675540765
Franprix,"67 Rue du Landy, Aubervilliers",48.9150106,2.3677773,16.9,31.93194675540765,30.24194675540765
bp,"201-203 Avenue de Stalingrad, Stains",48.959397,2.398387,15.2,27.12164948453608,25.60164948453608
M2A Alimentation,"197 Avenue Elisée Reclus, Pierrefitte-sur-Seine",48.9504204,2.358159,16.9,31.93194675540765,30.24194675540765
Marché d'à Côté,"199 Avenue Elisée Reclus, Pierrefitte-sur-Seine",48.9503221,2.3581906,16.9,31.93194675540765,30.24194675540765
cocciMarket,"48 Rue Nungesser et Coli, Pierrefitte-sur-Seine",48.951415,2.3619148,16.9,31.93194675540765,30.24194675540765
Mondial Relay Alimentation Generale,"1 Rue Pablo Neruda, Villetaneuse",48.9570386,2.34338,16.9,31.93194675540765,30.24194675540765
Fruits Et Legumes Alimentation Gen,"29 Rue de l'Europe, Saint-Denis",48.9513759,2.3372256,16.9,31.93194675540765,30.24194675540765
Ocommerce,"113 Avenue Emile Zola, Pierrefitte-sur-Seine",48.9479742,2.3627304,16.9,31.93194675540765,30.24194675540765
Ps marche,"1 BIS Rue du Huit Mai 1945, Pierrefitte-sur-Seine",48.9570132,2.3579959,16.9,31.93194675540765,30.24194675540765
Gaston Distribution SITIS,"30 Rue Gaston Philippe, Saint-Denis",48.94099660000001,2.3509977,16.9,31.93194675540765,30.24194675540765
Noradis,"20 Boulevard Carnot, Saint-Denis",48.9386141,2.3525564,16.9,31.93194675540765,30.24194675540765
Franprix,"20 Boulevard Carnot, Saint-Denis",48.93860999999999,2.35256,16.9,31.93194675540765,30.24194675540765
SUPERMARCHÉ G20,"42-46, 50 Avenue de Stalingrad, Saint-Denis",48.94589800000001,2.3673729,16.9,31.93194675540765,30.24194675540765
Franprix,"7 Rue du 19 Mars 1962, Villetaneuse",48.96220100000001,2.343665000000001,16.9,31.93194675540765,30.24194675540765
SUPERMARCHÉ G20,"17 Avenue Lénine, Pierrefitte-sur-Seine",48.9617671,2.3594849,16.9,31.93194675540765,30.24194675540765
SUPERMARCHÉ G20,"16 Rue de la Confluence, Saint-Denis",48.9372813,2.3441,16.9,31.93194675540765,30.24194675540765
La Moldoveanu,"12 Avenue Lénine, Pierrefitte-sur-Seine",48.9621046,2.3588597,16.9,31.93194675540765,30.24194675540765
TotalEnergies,"226-232 Avenue du 8 Mai 1945, Dugny",48.9543645,2.443850899999999,15.2,27.12164948453608,25.60164948453608
Access - TotalEnergies,"Rue Nungesser et Coli, RD 370, Gonesse",48.9800938,2.4481346,15.2,27.12164948453608,25.60164948453608
Supermarket Jean Jaurès,"185 Avenue Jean Jaurès, Aubervilliers",48.91114109999999,2.3998344,15.2,27.12164948453608,25.60164948453608
Franprix,"130-150 Rue Danielle-Casanova, Aubervilliers",48.9152758,2.4002491,15.2,27.12164948453608,25.60164948453608
Cocci Market,"41 Allée du Val du Moulin, Stains",48.9544183,2.3917819,15.2,27.12164948453608,25.60164948453608
Superette De La Gare,"1 Avenue Louis Bordes, Stains",48.9528464,2.3888639,15.2,27.12164948453608,25.60164948453608
PROXI SUPER,"12 Rue Albert Einstein, Stains",48.9541193,2.3876732,15.2,27.12164948453608,25.60164948453608
Coccinelle Supermarché,"37 Rue Georges Guynemer, Dugny",48.9538965,2.412788399999999,15.2,27.12164948453608,25.60164948453608
Hellomarket Dugny,"37 Rue Georges Guynemer, Dugny",48.9540118,2.412757800000001,15.2,27.12164948453608,25.60164948453608
Marché d'à côté,"75 Boulevard Maxime Gorki, Stains",48.9507928,2.385857199999999,15.2,27.12164948453608,25.60164948453608
Rathy Sarl,"11 Boulevard Maxime Gorki, Stains",48.9549646,2.383772400000001,16.9,31.93194675540765,30.24194675540765
Sodistains,"39 Avenue Louis Bordes 39, Stains",48.9555162,2.3839223,16.9,31.93194675540765,30.24194675540765
SUPERMARCHÉ G20,"19 Rue Adolphe Devaux, Dugny",48.954215,2.4173229,15.2,27.12164948453608,25.60164948453608
Poissons Multicolores et d'Or,"38 Avenue Paul Vaillant Couturier, Stains",48.9524649,2.3817301,16.9,31.93194675540765,30.24194675540765
Dom-Tom,"7 Rue Louison Bobet, Garges-lès-Gonesse",48.96244639999999,2.4003765,15.2,27.12164948453608,25.60164948453608
Coccinelle Supermarché,"4 Allée de l'Île de France, Saint-Denis",48.94247499999999,2.382752899999999,15.2,27.12164948453608,25.60164948453608
cocciMarket,"20 Rue Carnot, Stains",48.9570647,2.3820395,16.9,31.93194675540765,30.24194675540765
Total,"Rel.courneuve Ouest A1 Sens Lille/paris Rep 5.541, Autoroute du Nord, La Courneuve",48.9346376,2.3942304,15.2,27.12164948453608,25.60164948453608
Cocci Market,"2 Avenue Jules Guesde, Stains",48.9612455,2.3819697,16.9,31.93194675540765,30.24194675540765
SUPERMARCHÉ G20,"5 Avenue Waldeck Rochet, La Courneuve",48.9323941,2.3993865,15.2,27.12164948453608,25.60164948453608
Coccinelle express,"57 Avenue Henri Barbusse, La Courneuve",48.93223239999999,2.3921529,15.2,27.12164948453608,25.60164948453608
Superette,"9 Rue de Verdun, Garges-lès-Gonesse",48.9674406,2.4117481,15.2,27.12164948453608,25.60164948453608
Tandaft,"58 Rue Jean Jaurès, Stains",48.9665415,2.3820563,16.9,31.93194675540765,30.24194675540765
TotalEnergies,"D370, Gonesse",48.9665485,2.4663244,15.2,27.12164948453608,25.60164948453608
TotalEnergies,"Boulevard Marc Chagall, Aulnay-sous-Bois",48.9513837,2.4894323,15.92,32.28160535117057,30.68960535117057
Casino Shop,"Place du Marché, Gonesse",48.9855872,2.4491792,15.2,27.12164948453608,25.60164948453608
CocciMarket,"8 Rue d'Arnouville, Gonesse",48.9842413,2.4388763,15.2,27.12164948453608,25.60164948453608
Rageeth,"13 Rue de la Haute Borne, Drancy",48.9224749,2.4463797,15.92,32.28160535117057,30.68960535117057
Société Chobbou,"51 Avenue Henri Barbusse, Drancy",48.91685750000001,2.4447775,15.92,32.28160535117057,30.68960535117057
TotalEnergies,"140 Avenue de la République, Le Blanc-Mesnil",48.93511609999999,2.4734685,15.92,32.28160535117057,30.68960535117057
Superette Aziza,"208 Avenue du 8 Mai 1945, Le Blanc-Mesnil",48.952639,2.4421609,15.2,27.12164948453608,25.60164948453608
Le panier de l'orient,"222 Avenue du 8 Mai 1945, Dugny",48.9537498,2.4431611,15.2,27.12164948453608,25.60164948453608
Rabi Centre FM International,"222 Avenue du 8 Mai 1945, Dugny",48.9537839,2.4431868,15.2,27.12164948453608,25.60164948453608
JENOTCH FRERE,"109 Avenue de la Division Leclerc, Le Blanc-Mesnil",48.9467816,2.459235000000001,15.2,27.12164948453608,25.60164948453608
Aero superette,"112 Avenue du 8 Mai 1945, Le Blanc-Mesnil",48.9467053,2.4368746,15.2,27.12164948453608,25.60164948453608
Public supertte,"116 Avenue de la Division Leclerc, Drancy",48.93497430000001,2.4484978,15.2,27.12164948453608,25.60164948453608
La Gare Exo Marché,"214 Rue Anatole France, Drancy",48.9337755,2.4558387,15.92,32.28160535117057,30.68960535117057
Coccinelle Express,"5 Rue Joseph Hénaff, Drancy",48.9336584,2.4558715,15.92,32.28160535117057,30.68960535117057
Casino Shop,"RUE POUSSIN 6, Le Bourget",48.9341,2.4358,15.2,27.12164948453608,25.60164948453608
Casino Shop,"FAUBOURG MONTMARTRE 41, Le Bourget",48.9341,2.4358,15.2,27.12164948453608,25.60164948453608
Casino Shop,"AVENUE DAUMESNIL 269, Le Bourget",48.9341,2.4358,15.2,27.12164948453608,25.60164948453608
Casino Shop,"BOULEVARD DE L HOPITAL 30, Le Bourget",48.9341,2.4358,15.2,27.12164948453608,25.60164948453608
Casino Shop,"Rue Montmartre 59, Paris",48.9341,2.4358,15.2,27.12164948453608,25.60164948453608
Casino Shop,"RUE DE CLIGNANCOURT 2, Le Bourget",48.9341,2.4358,15.2,27.12164948453608,25.60164948453608
Casino Shop,"AVENUE DE SAINT OUEN 12, Le Bourget",48.9341,2.4358,15.2,27.12164948453608,25.60164948453608
Metrexotic,"9 Rue Henri Becquerel, Aulnay-sous-Bois",48.9456798,2.4821763,15.92,32.28160535117057,30.68960535117057
Tiklite,"4 Allée de la Catalogne, Aulnay-sous-Bois",48.94391609999999,2.482190799999999,15.92,32.28160535117057,30.68960535117057
Supermarché Paristanbul,"83 Avenue Marceau, Drancy",48.92994119999999,2.431903,15.2,27.12164948453608,25.60164948453608
SUPERMARCHÉ G20,"34 Avenue de la Division Leclerc, Le Bourget",48.9333392,2.4246726,15.2,27.12164948453608,25.60164948453608
Superette 93 Alimentation Generale,France,48.9277327,2.437899100000001,15.2,27.12164948453608,25.60164948453608
cocciMarket,"115 Rue de la République, Drancy",48.92505969999999,2.4359797,15.2,27.12164948453608,25.60164948453608
Hafid Abdellah,"133 Avenue Paul Vaillant Couturier, Le Blanc-Mesnil",48.92621639999999,2.4690667,15.92,32.28160535117057,30.68960535117057
Marché d'à Côté,"31 Rue Marcel Sembat, Aulnay-sous-Bois",48.9355212,2.488281,15.92,32.28160535117057,30.68960535117057
Franprix,"2 Avenue de la Gare, Villepinte",48.94564150000001,2.5654453,15.92,32.28160535117057,30.68960535117057
Total Petrol Station Access,"Boulevard Robert Ballanger, D115, Villepinte",48.9539652,2.533695,15.92,32.28160535117057,30.68960535117057
Chez Baba - Sedo93,"14 Rue Jacques Duclos, Aulnay-sous-Bois",48.9419013,2.497067299999999,15.92,32.28160535117057,30.68960535117057
coccinelle express,"7 Rue Jacques Duclos, Aulnay-sous-Bois",48.94178669999999,2.4967226,15.92,32.28160535117057,30.68960535117057
Yoan,"16 Avenue de Savigny, Aulnay-sous-Bois",48.9492509,2.5131912,15.92,32.28160535117057,30.68960535117057
La Base,"Avenue du Trianon, Aulnay-sous-Bois",48.9406088,2.5011976,15.92,32.28160535117057,30.68960535117057
Léa Marché,"84 Chemin de Savigny, Sevran",48.9439748,2.5182153,15.92,32.28160535117057,30.68960535117057
Société Aousmane Stè,"3 Avenue des Primevères, Sevran",48.9403943,2.5197496,15.92,32.28160535117057,30.68960535117057
SUPERMARCHÉ G20,"10 Chemin de Savigny, Sevran",48.94071,2.5225059,15.92,32.28160535117057,30.68960535117057
La Vie Claire,"15 Avenue Dumont, Aulnay-sous-Bois",48.9288891,2.495618399999999,15.92,32.28160535117057,30.68960535117057
Marché d'à Côté,"40 Avenue Dumont, Aulnay-sous-Bois",48.928481,2.495228,15.92,32.28160535117057,30.68960535117057
Intermarché station-service Aulnay Sous Bois,"1 Rue Isaac Newton, Aulnay-sous-Bois",48.92867529999999,2.5085878,15.92,32.28160535117057,30.68960535117057
Kanapathi,"10 Rue de la Gare, Sevran",48.93551979999999,2.5340438,15.92,32.28160535117057,30.68960535117057
Le Bienvenu,"23 Avenue Liegeard, Sevran",48.927039,2.5220297,15.92,32.28160535117057,30.68960535117057
Épicerie du Sud,"76 Rue Severine, Aulnay-sous-Bois",48.92538039999999,2.4823699,15.92,32.28160535117057,30.68960535117057
Marché d'à Côté,"16 Avenue de la Gare de l'Abbaye, Aulnay-sous-Bois",48.9234057,2.5143939,15.92,32.28160535117057,30.68960535117057
Djordjevic Boban,"8 Rue de Bergerac, Le Blanc-Mesnil",48.9248331,2.4770625,15.92,32.28160535117057,30.68960535117057
Lebara - Brothers' Convenience Store,"86 Avenue de Livry, Sevran",48.9300975,2.5401699,15.92,32.28160535117057,30.68960535117057
Epicerie du Quartier,"91 Avenue Emile Gérard, Livry-Gargan",48.91890919999999,2.520482799999999,15.92,32.28160535117057,30.68960535117057
Le Petit Chateau Rouge,"9 Rue du Verger, Bondy",48.91875219999999,2.4761022,15.92,32.28160535117057,30.68960535117057
Cardon Sebastien,"42-44 Avenue César Collavéri, Livry-Gargan",48.92336770000001,2.5359135,15.92,32.28160535117057,30.68960535117057
Coccinelle Express,"44 Avenue César Collavéri, Livry-Gargan",48.9233869,2.5361358,15.92,32.28160535117057,30.68960535117057
Marché d'à Côté,"27 Rue Eugène Masse, Livry-Gargan",48.9252927,2.5447951,15.92,32.28160535117057,30.68960535117057
ESSO LIVRY GARGAN /SPEEDY,"137 AV ARISTIDE BRIAND LIVRY GARGAN, Paris",48.914389,2.52622,15.92,32.28160535117057,30.68960535117057
TotalEnergies,"1 Rue de Roissy, Tremblay-en-France",48.9834439,2.5436249,15.92,32.28160535117057,30.68960535117057
